Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00:00:00,437.0,453.0,346,404.0,,408.0,319,318,379,352,354.0,391,427,457,462.0,492.0,388.0,,,383,500.0,500.0,,,500.0,500,410,,,406.0,
01:00:00,437.0,457.0,338,407.0,,426.0,332,301,362,359,324.0,413,439,465,449.0,480.0,371.0,,,428,500.0,500.0,500.0,,500.0,500,369,,,421.0,
02:00:00,453.0,456.0,342,407.0,,393.0,325,311,378,357,297.0,423,453,483,474.0,500.0,373.0,,,390,500.0,500.0,500.0,,500.0,500,329,,,427.0,
03:00:00,434.0,459.0,327,404.0,,348.0,322,312,376,341,309.0,365,457,474,426.0,450.0,357.0,,,382,500.0,500.0,500.0,,500.0,500,277,,,460.0,
04:00:00,426.0,465.0,335,399.0,,332.0,305,312,353,345,321.0,319,477,444,392.0,434.0,372.0,,,365,500.0,500.0,500.0,,500.0,500,302,,,444.0,
05:00:00,424.0,454.0,346,392.0,,324.0,302,320,335,351,328.0,308,476,457,383.0,392.0,374.0,,,363,500.0,500.0,500.0,,500.0,500,197,,,443.0,
06:00:00,420.0,459.0,376,395.0,,324.0,287,325,336,355,338.0,304,500,429,372.0,375.0,371.0,,,365,500.0,499.0,500.0,500.0,500.0,500,213,,,382.0,
07:00:00,414.0,436.0,387,396.0,363.0,323.0,293,305,355,348,340.0,304,480,409,368.0,375.0,358.0,314.0,,357,500.0,483.0,500.0,500.0,500.0,500,150,344.0,,369.0,
08:00:00,,437.0,409,401.0,378.0,314.0,319,310,350,346,318.0,310,456,430,371.0,391.0,354.0,318.0,,356,500.0,483.0,500.0,500.0,490.0,500,277,,,379.0,358.0
09:00:00,,433.0,393,409.0,436.0,310.0,331,315,344,354,320.0,308,468,441,395.0,404.0,358.0,318.0,,378,500.0,500.0,500.0,500.0,490.0,500,302,340.0,,392.0,366.0
10:00:00,405.0,441.0,380,383.0,423.0,323.0,321,315,346,393,331.0,332,459,451,404.0,406.0,354.0,328.0,325.0,370,500.0,500.0,500.0,500.0,500.0,500,301,358.0,,427.0,390.0
11:00:00,418.0,417.0,395,410.0,388.0,328.0,312,318,376,378,,315,446,402,387.0,428.0,345.0,349.0,332.0,362,500.0,500.0,500.0,441.0,500.0,500,302,363.0,,353.0,362.0
12:00:00,407.0,410.0,391,384.0,363.0,321.0,277,273,378,365,,320,383,367,365.0,423.0,331.0,353.0,324.0,345,500.0,474.0,500.0,436.0,500.0,483,250,397.0,378.0,322.0,336.0
13:00:00,411.0,417.0,379,366.0,323.0,93.0,193,273,374,355,,243,257,338,352.0,437.0,290.0,352.0,316.0,322,467.0,484.0,500.0,358.0,451.0,435,120,387.0,341.0,253.0,305.0
14:00:00,410.0,382.0,386,316.0,329.0,203.0,167,197,348,324,,230,293,348,325.0,399.0,230.0,328.0,318.0,315,358.0,473.0,500.0,334.0,443.0,446,120,399.0,287.0,253.0,277.0
15:00:00,418.0,318.0,369,233.0,270.0,170.0,104,116,338,287,,160,267,328,306.0,356.0,203.0,301.0,273.0,297,308.0,371.0,391.0,361.0,437.0,411,93,387.0,108.0,233.0,297.0
16:00:00,414.0,335.0,355,160.0,277.0,157.0,92,110,312,207,120.0,170,250,328,,253.0,217.0,,280.0,297,321.0,349.0,375.0,349.0,414.0,495,92,372.0,,280.0,217.0
17:00:00,403.0,387.0,337,114.0,307.0,117.0,84,101,267,150,70.0,187,237,303,,180.0,213.0,,253.0,304,311.0,333.0,383.0,316.0,490.0,452,89,350.0,,120.0,180.0
18:00:00,382.0,402.0,328,,312.0,,100,109,260,150,103.0,193,303,318,,,230.0,,297.0,320,290.0,361.0,379.0,328.0,444.0,421,92,352.0,,127.0,200.0
19:00:00,424.0,366.0,344,,328.0,,126,127,301,220,143.0,290,359,342,250.0,,312.0,,314.0,331,333.0,,411.0,342.0,,438,113,,,217.0,303.0
20:00:00,443.0,,351,,352.0,,167,170,324,301,207.0,362,392,392,353.0,396.0,338.0,,363.0,436,,,443.0,409.0,,454,346,,,316.0,318.0
21:00:00,446.0,,362,,420.0,329.0,257,280,341,328,311.0,414,424,395,397.0,,,,398.0,480,,,483.0,500.0,,469,385,,,406.0,401.0
22:00:00,469.0,,369,,410.0,339.0,323,332,374,350,362.0,484,450,411,471.0,416.0,,,362.0,494,,,500.0,500.0,500.0,460,500,,387.0,,433.0
23:00:00,463.0,357.0,417,,408.0,342.0,345,362,357,352,376.0,435,460,437,469.0,401.0,,,382.0,500,,,500.0,500.0,500.0,457,462,,434.0,,443.0
